0.0297808731	3 30
0.0296668833	2408 30
0.0296293175	28 144
0.0295963772	1620 30
0.0295045687	1617 30
0.0292212455	32 152 30
0.0291705482	28 2912
0.0291412339	4945 30
0.0290479184	1475 25
0.0290281455	6526 30
0.0288092423	542 42
0.0286461867	7929 30
0.0285601051	57 728 417
0.0285322454	667 30
0.0283401417	32 281
0.0283197516	32 3914
0.0282064888	1141 30
0.0281573629	3042 42
0.0280143581	28 427
0.0279463337	174 2936
0.0279207362	1940 376
0.0276136771	3977 18
0.0275860541	586 30
0.0275591856	3851 376
0.0273348632	1949 376
0.0272826101	277 30
0.0272429902	2114 30
0.0270325110	4523 18
0.0269557351	32 1506
0.0269356132	5398 42
0.0268441318	280 25
0.0264153616	34 174
0.0263881321	1959 30
0.0263720031	3174 30
0.0263534621	379 18
0.0262552243	109 25
0.0262414494	28 3453
0.0258548794	1314 30
0.0257451030	1593 25
0.0257128195	101 42
0.0256617471	1862 30
0.0250155744	1090 376
0.0249832574	4970 30
0.0249356132	3441 18
0.0247975446	26 376
0.0245461529	101 30
0.0239967469	32 1721
0.0239818697	2025 30
0.0237230787	183 30
0.0235798809	32 3275
0.0235658341	28 776 42
0.0235142931	336 42
0.0234675184	32 985
0.0234078737	32 145 30
0.0232030961	32 9933
0.0231529909	28 3668
0.0230983601	668 30
0.0230213917	3377 30
0.0228457229	18 3719
0.0228291691	102 25
0.0227377971	32 3705 30
0.0226536264	32 281 30
0.0226453045	171 30
0.0226122859	4067 30
0.0224218600	441 376
0.0223087491	32 451 30
0.0221962531	3614 30
0.0220034449	1192 30
0.0218929876	3060 30
0.0217377971	32 101 30
0.0216341639	2726 30
0.0215742943	18 1703
0.0214445065	223 39
0.0214344323	28 195
0.0213015550	463 81
0.0212999454	205 524
0.0212067134	29 27
0.0211144523	2160 30
0.0209700739	28 543 30
0.0209522705	18 6659
0.0208200478	5707 30
0.0206121015	18 4004 25
0.0204247337	259 30
0.0203792555	42 102 25
0.0203478136	42 109 25
0.0203316570	3726 93
0.0203194083	1417 30
0.0202944304	4883 30
0.0202421327	32 5 30
0.0202189575	1117 18
0.0201165972	1439 86
0.0200472758	57 417 25
0.0199193034	3895 30
0.0198728517	28 2674 30
0.0198359905	28 427 42
0.0197792669	216 39
0.0196741433	43 30
0.0196253087	57 417 42
0.0192764950	2324 275
0.0191717170	32 1620 30
0.0187699501	1102 275
0.0186986950	1286 39
0.0186427723	4104 30
0.0185003472	2250 30
0.0184265294	4704 30
0.0183214978	32 442 30
0.0182449497	18 4294
0.0182290634	32 3797 101 30
0.0182263934	580 30
0.0181172490	782 92
0.0180828049	32 2726 30
0.0180377612	3848 275
0.0178190888	2102 30
0.0176852171	2261 30
0.0176745095	1717 30
0.0176584952	28 2966 30
0.0174993613	2773 25
0.0173872934	152 30
0.0173515423	296 113
0.0173133235	1371 18
0.0173122565	1129 30
0.0172852171	13957 30
0.0172222811	1747 30
0.0170598228	3742 30
0.0170561735	2246 39
0.0169857517	18 3890
0.0169569801	344 18
0.0169323262	32 868 30
0.0168898224	28 669 30
0.0168859040	3771 42
0.0167656596	32 3556 30
0.0167060083	27 1544 27 42
0.0166859996	507 18
0.0166690880	1423 30
0.0166415461	32 668 30
0.0166159421	32 1141 30
0.0166077968	425 42
0.0164705185	28 543
0.0164627941	145 30
0.0164481139	2316 39
0.0164468658	473 42
0.0163955172	3915 30
0.0163122565	588 42
0.0163036351	750 18
0.0162452108	315 30
0.0161079242	336 376
0.0160921034	1979 39
0.0160898224	32 1402 30
0.0160360809	28 102 30
0.0160360809	28 36 30
0.0159552303	922 18
0.0159323262	32 586 30
0.0159062716	917 30
0.0158898224	32 3851 30
0.0158898224	32 1949 30
0.0157670428	36 30
0.0157420891	47 2924
0.0156639942	317 25
0.0156624440	1131 30
0.0154654601	28 2674
0.0154629949	1090 39
0.0154135634	32 12 30
0.0153817423	574 376
0.0153770842	442 30
0.0152485879	32 183
0.0152027476	32 466 30
0.0151714976	32 1131 30
0.0151169929	3275 30
0.0150564891	32 171 30
0.0150360809	32 1129 30
0.0150048309	32 1417 30
0.0150048309	32 3614 30
0.0150048309	32 917 30
0.0149639146	542 39
0.0148898224	32 2102 18
0.0148898224	32 271 30
0.0148694143	32 259 30
0.0147826087	32 1042 30
0.0147785417	585 18
0.0147656596	32 3499 30
0.0147419929	555 30
0.0146463150	3453 30
0.0146407681	3848 376
0.0145871932	581 376
0.0145607140	2966 30
0.0144949907	1710 30
0.0144935176	868 30
0.0144069931	2538 30
0.0143932133	3450 18
0.0142930873	543 30
0.0142671860	18 4004
0.0141164328	625 42
0.0141150369	85 30
0.0140900342	905 18
0.0140730851	2623 42
0.0140564891	32 2869 30
0.0140564891	32 1192 30
0.0138898224	32 3762 30
0.0138190867	581 275
0.0137581219	1721 30
0.0137581219	9933 30
0.0136491404	575 42
0.0135941477	451 30
0.0134383346	18 3512
0.0134069931	1969 42
0.0133289786	512 18
0.0133190867	195 25
0.0130671623	1011 42
0.0130340324	481 42
0.0130338290	5 30
0.0130011775	759 30
0.0129033452	979 42
0.0126204635	3762 30
0.0125268417	1642 42
0.0123668403	606 30
0.0123622617	634 30
0.0122920031	601 18
0.0121290467	466 30
0.0109180629	435 18
